label	qid	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46
0.0	13368	0.003259	0.142857	0.0	1.0	0.004548	0.0	0.0	0.0	0.0	0.0	0.003259	0.142857	0.0	1.0	0.004548	0.003238	0.148936	0.4375	1.0	0.004004	0.660484	0.537812	0.250032	0.526305	0.374246	0.1883	0.001117	0.188483	0.0	0.0	0.0	0.0	0.452178	0.0	0.0	0.0	0.703419	0.560593	0.300545	0.55797	0.8	1.0	0.0	0.000885	0.000991	0.007194
0.0	13368	0.003259	0.0	0.0	1.0	0.003899	0.0	0.0	0.0	0.0	0.0	0.003259	0.0	0.0	1.0	0.003899	0.003238	0.0	0.4375	0.782609	0.003707	0.660484	0.537812	0.250032	0.526305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.513309	0.114145	0.216377	0.114179	0.673451	0.542948	0.276738	0.543968	0.8	0.719178	0.0	0.0	0.0	0.007194
1.0	13368	0.153194	0.142857	0.333333	0.0	0.153996	0.0	0.0	0.0	0.0	0.0	0.153194	0.142857	0.333333	0.0	0.153996	0.152045	0.106383	0.25	0.26087	0.152245	0.829929	0.494642	0.71684	0.459139	0.472882	0.328565	0.001676	0.328801	0.630151	0.333173	0.00201	0.333326	0.0	0.0	0.0	0.0	0.832525	0.513149	0.718565	0.490567	0.8	0.184932	0.0	0.006108	0.005946	0.01199
2.0	13368	0.387223	0.142857	0.0	0.0	0.386615	0.0	0.0	0.0	0.0	0.0	0.387223	0.142857	0.0	0.0	0.386615	0.32043	0.042553	0.0	0.217391	0.320407	0.87119	0.545215	0.784596	0.505889	0.78206	0.710763	0.002516	0.710927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.872531	0.56412	0.785092	0.539089	0.6	0.212329	0.0	0.003086	0.001982	0.0
1.0	13368	0.017601	0.0	0.0	0.0	0.017544	0.0	0.0	0.0	0.0	0.0	0.017601	0.0	0.0	0.0	0.017544	0.004499	0.042553	0.125	0.26087	0.004597	0.951734	0.874455	0.548391	0.819293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.945361	0.882214	0.547722	0.85136	0.8	0.30137	0.0	0.000552	0.001982	0.0
0.0	13368	0.026076	1.0	1.0	1.0	0.033138	0.0	0.0	0.0	0.0	0.0	0.026076	1.0	1.0	1.0	0.033138	0.023384	1.0	1.0	0.173913	0.024888	0.82561	0.528253	0.563512	0.494118	0.419054	0.663726	1.0	0.205862	0.599151	0.646016	1.0	0.194982	0.825969	0.658765	0.825267	0.658807	0.863414	0.594031	0.608932	0.571193	0.6	0.171233	0.0	0.006519	0.057483	0.017986
0.0	13368	1.0	0.428571	0.333333	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.428571	0.333333	1.0	1.0	0.30063	0.404255	0.5	0.217391	0.301228	1.0	0.830482	1.0	0.771957	0.429929	0.621273	0.551613	0.23022	0.422033	0.0	0.0	0.0	0.791532	0.597608	0.781606	0.597648	1.0	0.858764	1.0	0.822122	0.4	0.171233	0.0	0.000934	0.006938	1.0
0.0	13368	0.003911	0.142857	0.333333	1.0	0.005848	0.0	0.0	0.0	0.0	0.0	0.003911	0.142857	0.333333	1.0	0.005848	0.004029	0.021277	0.0625	0.086957	0.003979	0.675619	0.521694	0.275187	0.50761	1.0	1.0	0.002796	1.0	1.0	1.0	0.00352	1.0	0.904691	0.804655	0.91259	0.804687	0.766665	0.625139	0.343291	0.615744	0.0	0.082192	0.0	1.0	1.0	0.052758
0.0	13368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000346	0.0	0.3125	0.347826	0.000519	0.248199	0.592102	0.0	0.662689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1778	0.449287	0.0	0.548928	0.8	0.424658	0.0	0.0	0.0	0.0
0.0	13373	0.017123	0.0	0.0	0.0	0.017065	0.0	0.0	0.0	0.0	0.0	0.013132	0.0	0.0	0.0	0.013454	0.230852	0.166667	0.5	0.0	0.231108	0.037009	0.270933	0.353051	0.303166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042484	0.290699	0.352501	0.313011	0.0	0.0	0.0	1.0	1.0	1.0
0.0	13373	0.14726	0.0	0.0	0.0	0.146758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285918	0.0	0.428571	0.2	0.285969	0.014602	0.27261	0.419586	0.475675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02042	0.294693	0.420505	0.483711	0.0	0.142857	0.0	0.0	0.0	0.361111
0.0	13373	0.010274	0.0	0.0	0.0	0.010239	0.0	0.0	0.0	0.0	0.0	0.028952	0.0	0.0	0.0	0.029113	0.019386	0.583333	0.571429	0.4	0.020469	0.680652	0.434036	0.392698	0.477192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.662613	0.428477	0.390041	0.472821	0.666667	0.257143	0.0	0.001678	0.002069	0.138889
0.0	13373	0.017123	0.0	0.0	0.0	0.017065	0.0	0.0	0.0	0.0	0.0	0.013132	0.0	0.0	0.0	0.013454	0.070171	0.583333	0.642857	0.4	0.071403	0.249494	0.323965	0.460208	0.408477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.247278	0.335384	0.457447	0.413546	0.333333	0.542857	0.0	0.016811	0.002759	0.138889
0.0	13373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006385	0.0	0.0	0.0	0.006822	0.000714	0.0	0.142857	1.0	0.000595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666667	1.0	0.0	0.0	0.0	0.027778
2.0	13373	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.083333	0.0	0.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.666667	0.142857	0.0	0.00031	0.00069	0.0
0.0	13373	0.023973	0.0	1.0	0.0	0.030717	0.0	0.0	0.0	0.0	0.0	0.041721	0.0	1.0	0.0	0.050902	0.0	0.25	0.142857	0.6	0.0	0.881793	0.88216	0.486946	0.745268	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.890284	0.874095	0.510699	0.732017	1.0	0.685714	0.0	0.043321	0.001379	0.083333
0.0	13373	0.311644	1.0	0.5	0.0	0.317406	0.0	0.0	0.0	0.0	0.0	0.07442	0.265556	0.194347	0.0	0.072518	0.415438	1.0	1.0	0.4	0.418065	0.517238	0.57557	0.589814	0.629575	0.065321	0.0	0.0	0.0	0.065579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52093	0.588306	0.59072	0.635331	0.666667	0.371429	0.0	0.001853	0.00069	0.222222
0.0	13376	0.04918	0.0	0.454545	0.166667	0.052744	0.0	0.0	0.0	0.0	0.0	0.061395	0.0	0.415069	0.067472	0.066343	0.02405	0.041667	0.580645	0.333333	0.024558	0.892092	0.856697	0.794973	0.866338	0.0	0.0	0.0	0.0	0.494655	0.512167	0.354291	0.589974	0.122841	0.065803	0.003311	0.021832	0.888352	0.862718	0.807977	0.873115	0.625	0.254902	0.0	0.003717	0.004566	0.127273
0.0	13376	0.023521	0.666667	0.363636	0.166667	0.029223	0.0	0.0	0.0	0.0	0.0	0.026783	0.685207	0.337093	0.067472	0.03479	0.007812	0.541667	0.354839	0.333333	0.00845	0.850626	0.882704	0.677785	0.908097	0.762467	0.698471	0.71087	0.641809	0.587819	0.444387	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	0.898666	0.922739	0.730834	0.9328	0.625	0.228758	0.0	0.002583	0.001142	0.009091
0.0	13376	0.003564	0.0	0.0	0.166667	0.003564	0.0	0.0	0.0	0.0	0.0	0.003554	0.0	0.0	0.067472	0.003825	0.001174	0.0	0.096774	0.333333	0.001276	0.339861	0.37206	0.173261	0.440114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122841	0.096419	0.003311	0.021832	0.360136	0.414038	0.199126	0.538477	0.75	0.254902	0.0	0.0	0.0	0.0
0.0	13376	0.023521	0.666667	0.363636	0.166667	0.029223	0.0	0.0	0.0	0.0	0.0	0.026783	0.685207	0.337093	0.067472	0.03479	0.007863	0.541667	0.354839	0.333333	0.008501	0.849686	0.881572	0.677599	0.907177	0.762467	0.698471	0.71087	0.641809	0.587819	0.444387	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	0.897832	0.921718	0.73065	0.931974	0.625	0.228758	0.0	0.002583	0.001142	0.009091
0.0	13376	0.014968	0.0	0.0	0.166667	0.014968	0.0	0.0	0.0	0.0	0.0	0.016362	0.0	0.0	0.067472	0.016316	0.004493	0.041667	0.0	0.285714	0.004519	0.692259	0.722481	0.486957	0.753033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127757	0.100926	0.003785	0.025974	0.656047	0.713352	0.489858	0.748447	0.75	0.235294	0.0	0.000505	0.001142	0.018182
0.0	13376	0.015681	0.0	0.090909	0.166667	0.016393	0.0	0.0	0.0	0.0	0.0	0.012739	0.0	0.077976	0.067472	0.013619	0.001379	0.208333	0.064516	0.238095	0.001532	0.519254	0.637233	0.322784	0.664428	0.0	0.0	0.0	0.0	0.336215	0.057644	0.027333	0.040923	0.133084	0.068931	0.00426	0.030512	0.469999	0.61352	0.333808	0.647195	0.375	0.222222	0.0	0.004267	0.003425	0.036364
0.0	13376	0.0335	0.0	0.090909	0.166667	0.034212	0.0	0.0	0.0	0.0	0.0	0.040568	0.0	0.077976	0.067472	0.042069	0.015344	0.0	0.580645	0.380952	0.015853	0.846586	0.843039	0.727445	0.864487	0.0	0.0	0.0	0.0	0.092927	0.0	0.02409	0.0	0.118288	0.09231	0.002838	0.018025	0.826509	0.836861	0.730593	0.861974	0.75	0.333333	0.0	0.0	0.0	0.118182
0.0	13376	0.015681	0.166667	0.0	0.166667	0.016393	0.0	0.0	0.0	0.0	0.0	0.018274	0.144768	0.0	0.067472	0.019146	0.008272	0.375	0.129032	0.380952	0.008654	0.712094	0.739109	0.584423	0.832027	0.216696	0.147339	0.007375	0.014421	0.0	0.0	0.0	0.0	0.118288	0.09231	0.002838	0.018025	0.679481	0.732429	0.591691	0.828801	0.625	0.20915	0.0	0.001321	0.001142	0.009091
1.0	13376	0.040627	0.0	0.363636	0.166667	0.043478	0.0	0.0	0.0	0.0	0.0	0.050581	0.0	0.337093	0.067472	0.055439	0.021573	0.083333	0.645161	0.333333	0.022159	0.861493	0.835688	0.760969	0.85231	0.0	0.0	0.0	0.0	0.368406	0.389578	0.298156	0.444602	0.122841	0.096419	0.003311	0.021832	0.855704	0.840998	0.773773	0.858416	0.625	0.287582	0.0	0.001919	0.007991	0.127273
0.0	13376	0.003564	0.0	0.0	0.166667	0.003564	0.0	0.0	0.0	0.0	0.0	0.003376	0.0	0.0	0.067472	0.003201	0.001762	0.25	0.129032	0.428571	0.002093	0.302152	0.260617	0.111043	0.357934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114061	0.088539	0.002364	0.014501	0.233917	0.225722	0.117174	0.341302	0.625	0.352941	0.0	0.000463	0.002283	0.0
0.0	13376	0.143264	0.0	0.363636	0.166667	0.146115	0.0	0.0	0.0	0.0	0.0	0.171654	0.0	0.337093	0.067472	0.182727	0.04067	0.0	0.354839	0.333333	0.040973	1.0	0.957286	0.969658	0.940304	0.0	0.0	0.0	0.0	0.587819	0.444387	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	1.0	0.957352	0.973585	0.942583	0.625	0.248366	0.0	0.0	0.0	0.0
0.0	13376	0.235923	0.0	0.090909	0.166667	0.236636	0.0	0.0	0.0	0.0	0.0	0.231992	0.0	0.077976	0.067472	0.218937	0.147132	0.166667	0.225806	0.047619	0.147274	0.660293	0.747367	0.824359	0.772313	0.0	0.0	0.0	0.0	0.184923	0.000288	0.026317	0.017588	0.159721	0.133253	0.006159	0.054865	0.629247	0.74449	0.824609	0.772957	0.125	0.104575	0.0	0.000877	0.005708	0.245455
0.0	13376	0.008553	0.0	0.363636	0.166667	0.011404	0.0	0.0	0.0	0.0	0.0	0.009874	0.0	0.337093	0.067472	0.013567	0.002068	0.083333	0.193548	0.333333	0.002298	0.783511	0.856358	0.52154	0.958342	0.0	0.0	0.0	0.0	0.87849	0.515581	0.300989	0.534286	0.122841	0.096419	0.003311	0.021832	0.807411	0.904014	0.573828	0.972948	0.625	0.281046	0.0	0.001387	0.002283	0.045455
0.0	13376	0.118318	0.0	0.0	1.0	0.121882	0.0	0.0	0.0	0.0	0.0	0.147091	0.0	0.0	1.0	0.15885	0.153438	0.0	0.129032	0.952381	0.153885	0.665061	0.685399	0.753555	0.722518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.979299	0.995481	0.999529	0.994151	0.65698	0.687265	0.759839	0.727018	0.875	0.908497	0.0	0.0	0.0	0.045455
1.0	13376	0.042766	0.166667	0.0	0.166667	0.043478	0.0	0.0	0.0	0.0	0.0	0.04093	0.142434	0.0	0.067472	0.041266	0.054278	0.25	0.064516	0.190476	0.054427	0.394688	0.434792	0.446502	0.523824	0.287675	0.154307	0.000506	0.019907	0.0	0.0	0.0	0.0	0.138874	0.111461	0.004734	0.035531	0.343675	0.431082	0.448053	0.524709	0.375	0.183007	0.0	0.003306	0.003425	0.054545
0.0	13376	0.071276	0.0	0.363636	0.166667	0.074127	0.0	0.0	0.0	0.0	0.0	0.071798	0.0	0.295491	0.067472	0.07546	0.09602	0.166667	0.290323	0.285714	0.096344	0.440331	0.54366	0.605184	0.64262	0.0	0.0	0.0	0.0	0.491191	0.157538	0.114479	0.177138	0.127757	0.067433	0.003785	0.025974	0.400406	0.54475	0.611325	0.646965	0.5	0.20915	0.0	0.00102	0.002283	0.054545
0.0	13376	0.240912	0.0	0.0	0.166667	0.240912	0.0	0.0	0.0	0.0	0.0	0.286032	0.0	0.0	0.067472	0.288875	0.078046	0.166667	0.096774	0.142857	0.078143	0.97271	0.930775	1.0	0.917345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.145191	0.117728	0.005209	0.041144	0.966943	0.928442	1.0	0.917862	0.25	0.143791	0.0	0.103492	0.055936	0.618182
2.0	13376	0.032074	0.0	0.090909	0.166667	0.032787	0.0	0.0	0.0	0.0	0.0	0.032571	0.0	0.081304	0.067472	0.033351	0.005132	0.166667	0.193548	0.190476	0.005335	0.823494	0.915536	0.68099	0.964369	0.0	0.0	0.0	0.0	0.211885	0.03617	0.037188	0.025722	0.138874	0.111461	0.004734	0.035531	0.792529	0.901551	0.68369	0.955508	0.25	0.156863	0.0	0.104937	0.130137	0.318182
0.0	13376	0.024234	0.666667	0.363636	0.166667	0.029936	0.0	0.0	0.0	0.0	0.0	0.028329	0.685207	0.337093	0.067472	0.036453	0.007812	0.541667	0.354839	0.333333	0.00845	0.876026	0.897075	0.69013	0.916322	0.762467	0.698471	0.71087	0.641809	0.587819	0.444387	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	0.916316	0.931879	0.73961	0.938643	0.625	0.228758	0.0	0.002583	0.001142	0.009091
0.0	13376	0.005702	0.0	0.0	0.166667	0.005702	0.0	0.0	0.0	0.0	0.0	0.00572	0.0	0.0	0.067472	0.005508	0.003727	0.125	0.096774	0.666667	0.004085	0.292581	0.190629	0.130647	0.251791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096771	0.054189	0.0	0.0	0.223678	0.176016	0.13417	0.246405	1.0	0.575163	0.0	0.027286	0.004566	0.027273
1.0	13376	0.180328	0.0	0.454545	0.166667	0.183892	0.0	0.0	0.0	0.0	0.0	0.207531	0.0	0.418397	0.067472	0.217911	0.045929	0.041667	0.677419	0.333333	0.046513	0.994308	0.966396	0.993744	0.947308	0.0	0.0	0.0	0.0	0.42226	0.410565	0.328161	0.453877	0.122841	0.096419	0.003311	0.021832	0.990333	0.965077	0.996334	0.948482	0.625	0.287582	0.0	8.1e-05	0.001142	0.109091
0.0	13376	0.025659	0.0	0.363636	0.166667	0.02851	0.0	0.0	0.0	0.0	0.0	0.031297	0.0	0.337093	0.067472	0.034684	0.005361	0.083333	0.258065	0.333333	0.005642	0.951837	0.979563	0.715735	0.979309	0.0	0.0	0.0	0.0	0.733422	0.485377	0.300583	0.512853	0.122841	0.065803	0.003311	0.021832	0.948262	0.985444	0.737266	0.983675	0.625	0.248366	0.0	0.015255	0.001142	0.009091
0.0	13376	0.009266	0.0	0.0	0.0	0.008553	0.0	0.0	0.0	0.0	0.0	0.008143	0.0	0.0	0.0	0.007556	0.03227	0.208333	0.225806	0.238095	0.032549	0.205072	0.088338	0.092767	0.201691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142886	0.078709	0.090881	0.199167	0.375	0.228758	0.0	0.000277	0.001142	0.018182
0.0	13376	0.016393	0.0	0.454545	0.166667	0.019957	0.0	0.0	0.0	0.0	0.0	0.017311	0.0	0.418397	0.067472	0.021594	0.004672	0.0	0.193548	0.0	0.004672	0.752172	0.807009	0.581443	0.902263	0.0	0.0	0.0	0.0	1.0	0.539699	0.331195	0.547197	0.168135	0.143227	0.006634	0.063567	0.770764	0.858801	0.624452	0.927986	0.0	0.0	0.0	0.0	0.0	0.018182
0.0	13376	0.076265	0.166667	0.0	0.166667	0.076978	0.0	0.0	0.0	0.0	0.0	0.080166	0.144768	0.0	0.067472	0.082518	0.041691	0.75	0.322581	0.238095	0.042377	0.736347	0.783847	0.777958	0.809478	0.12197	0.0	0.005105	0.0	0.0	0.0	0.0	0.0	0.133084	0.105906	0.00426	0.030512	0.711637	0.779755	0.778964	0.80899	0.5	0.235294	0.0	0.002013	0.005708	0.1
0.0	13376	0.031361	0.0	0.090909	0.166667	0.032074	0.0	0.0	0.0	0.0	0.0	0.031634	0.0	0.081304	0.067472	0.033206	0.008399	0.125	0.16129	0.095238	0.008501	0.760687	0.824996	0.663598	0.890862	0.0	0.0	0.0	0.0	0.23514	0.040964	0.037391	0.029118	0.15211	0.124898	0.005684	0.047512	0.733285	0.81978	0.667974	0.889152	0.125	0.098039	0.0	0.00257	0.002283	0.136364
1.0	13376	0.023521	0.0	0.272727	0.166667	0.025659	0.0	0.0	0.0	0.0	0.0	0.025233	0.0	0.244201	0.067472	0.027541	0.013072	0.0	0.516129	0.190476	0.013428	0.717253	0.751096	0.636108	0.819731	0.0	0.0	0.0	0.0	0.319966	0.255474	0.192103	0.298234	0.138874	0.111461	0.004734	0.035531	0.693642	0.754338	0.648874	0.82433	0.25	0.124183	0.0	0.0	0.0	0.018182
1.0	13376	0.027798	0.0	0.090909	0.166667	0.02851	0.0	0.0	0.0	0.0	0.0	0.031163	0.0	0.077976	0.067472	0.030862	0.022084	0.25	0.354839	0.238095	0.022491	0.677718	0.71979	0.648766	0.773423	0.0	0.0	0.0	0.0	0.135974	0.012856	0.025506	0.00917	0.133084	0.105906	0.00426	0.030512	0.644447	0.714822	0.650712	0.772396	0.5	0.267974	0.0	0.189406	0.005708	0.072727
0.0	13376	0.0335	0.0	0.272727	0.166667	0.035638	0.0	0.0	0.0	0.0	0.0	0.034406	0.0	0.244201	0.067472	0.03655	0.015267	0.125	0.580645	0.190476	0.015751	0.741167	0.796763	0.685844	0.83905	0.0	0.0	0.0	0.0	0.291025	0.247072	0.191699	0.291656	0.138874	0.111461	0.004734	0.035531	0.715842	0.797053	0.695649	0.841466	0.25	0.150327	0.0	0.001424	0.002283	0.1
0.0	13376	0.015681	0.0	0.363636	0.166667	0.018532	0.0	0.0	0.0	0.0	0.0	0.018532	0.0	0.337093	0.067472	0.022454	0.003115	0.083333	0.193548	0.333333	0.003344	0.911443	0.97636	0.634833	0.992007	0.0	0.0	0.0	0.0	0.87849	0.515581	0.300989	0.534286	0.122841	0.065803	0.003311	0.021832	0.915293	0.987508	0.667543	0.997427	0.625	0.248366	0.0	0.01726	0.003425	0.009091
0.0	13376	0.027798	0.0	0.0	0.166667	0.027798	0.0	0.0	0.0	0.0	0.0	0.035139	0.0	0.0	0.067472	0.036097	0.006051	0.083333	0.064516	0.333333	0.006178	0.971257	0.982675	0.736047	0.97816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122841	0.065803	0.003311	0.021832	0.959127	0.972954	0.738353	0.972375	0.625	0.248366	0.0	0.01726	0.001142	0.009091
0.0	13376	0.004989	0.166667	0.090909	0.333333	0.007128	0.0	0.0	0.0	0.0	0.0	0.005367	0.172359	0.099783	0.330256	0.008559	0.001813	0.375	0.129032	0.428571	0.002221	0.433949	0.427833	0.217813	0.537836	0.257995	0.186913	0.100593	0.045545	0.324161	0.087311	0.110201	0.061897	0.558293	0.598494	0.647636	0.583329	0.401506	0.42237	0.251613	0.531995	0.625	0.366013	0.0	5.4e-05	0.001142	0.0
0.0	13376	0.040627	0.0	0.363636	0.166667	0.043478	0.0	0.0	0.0	0.0	0.0	0.048454	0.0	0.337093	0.067472	0.053151	0.015778	0.083333	0.354839	0.333333	0.016134	0.903915	0.886402	0.773122	0.894085	0.0	0.0	0.0	0.0	0.587819	0.444387	0.299975	0.48913	0.122841	0.096419	0.003311	0.021832	0.901893	0.892835	0.787553	0.900722	0.625	0.281046	0.0	0.001099	0.001142	0.036364
0.0	13376	0.011404	0.0	0.0	0.166667	0.011404	0.0	0.0	0.0	0.0	0.0	0.010178	0.0	0.0	0.067472	0.010307	0.004978	0.208333	0.0	0.142857	0.005029	0.570769	0.584869	0.406297	0.685171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.145191	0.070997	0.005209	0.041144	0.530612	0.57944	0.412578	0.683372	0.25	0.117647	0.0	0.000701	0.005708	0.027273
0.0	13376	0.004277	0.0	0.545455	0.166667	0.008553	0.0	0.0	0.0	0.0	0.0	0.004274	0.0	0.496373	0.067472	0.008768	0.000204	0.416667	0.290323	0.333333	0.000715	0.444541	0.661581	0.203503	0.734449	0.0	0.0	0.0	0.0	0.941096	0.638136	0.386318	0.667422	0.122841	0.096419	0.003311	0.021832	0.472393	0.640867	0.288154	0.661453	0.625	0.281046	0.0	0.000305	0.003425	0.0
0.0	13376	0.050606	0.166667	0.363636	0.166667	0.05417	0.0	0.0	0.0	0.0	0.0	0.058067	0.202766	0.337093	0.067472	0.064726	0.022263	0.458333	0.258065	0.333333	0.022771	0.895092	0.871696	0.800039	0.878577	0.258837	0.218056	0.196163	0.070008	0.733422	0.485377	0.300583	0.512853	0.122841	0.096419	0.003311	0.021832	0.899259	0.879141	0.815335	0.886243	0.625	0.261438	0.0	0.009574	0.003425	0.036364
0.0	13376	0.02067	0.166667	0.090909	0.166667	0.022096	0.0	0.0	0.0	0.0	0.0	0.021385	0.142434	0.081304	0.067472	0.023061	0.008502	0.25	0.225806	0.142857	0.008756	0.719946	0.769936	0.611686	0.85225	0.287675	0.154307	0.000506	0.019907	0.192816	0.032119	0.036985	0.022851	0.145191	0.117728	0.005209	0.041144	0.688803	0.765418	0.619467	0.851009	0.25	0.111111	0.0	0.001131	0.001142	0.027273
0.0	13376	0.049893	0.5	0.363636	0.166667	0.054882	0.0	0.0	0.0	0.0	0.0	0.059967	0.441516	0.337093	0.067472	0.068028	0.01759	0.458333	0.258065	0.333333	0.0181	0.908154	0.901178	0.804524	0.90459	0.563611	0.430547	0.255391	0.371109	0.733422	0.485377	0.300583	0.512853	0.122841	0.065803	0.003311	0.021832	0.903823	0.907833	0.820364	0.911747	0.625	0.228758	0.0	0.000727	0.001142	0.009091
0.0	13376	0.129009	0.0	0.454545	0.166667	0.132573	0.0	0.0	0.0	0.0	0.0	0.134818	0.0	0.418397	0.067472	0.135551	0.049197	0.375	0.225806	0.238095	0.049576	0.800748	0.846443	0.863516	0.855492	0.0	0.0	0.0	0.0	0.91594	0.525728	0.330992	0.535712	0.133084	0.068931	0.00426	0.030512	0.786788	0.848982	0.870353	0.859864	0.5	0.235294	0.0	1.0	1.0	1.0
0.0	13376	0.220242	0.0	0.0	0.166667	0.220242	0.0	0.0	0.0	0.0	0.0	0.233096	0.0	0.0	0.067472	0.228222	0.131201	0.083333	0.0	0.238095	0.131216	0.660769	0.699885	0.793124	0.755287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133084	0.105906	0.00426	0.030512	0.628653	0.696747	0.793337	0.755905	0.375	0.176471	0.0	0.000188	0.001142	0.0
0.0	13376	0.02851	1.0	0.363636	0.166667	0.035638	0.0	0.0	0.0	0.0	0.0	0.029974	0.871153	0.337093	0.067472	0.038074	0.006051	0.5	0.354839	0.333333	0.006663	0.816115	0.892307	0.679912	0.943588	1.0	0.750332	0.491228	0.728362	0.587819	0.435978	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	0.801697	0.903584	0.715282	0.952363	0.625	0.228758	0.0	0.002583	0.001142	0.009091
0.0	13376	0.042053	1.0	0.818182	0.166667	0.052744	0.0	0.0	0.0	0.0	0.0	0.04903	1.0	0.829132	0.067472	0.064306	0.010187	0.625	0.806452	0.333333	0.011233	0.949615	0.955563	0.785529	0.951219	0.986222	1.0	1.0	1.0	0.711955	0.882553	0.885028	0.866802	0.122841	0.096419	0.003311	0.021832	0.976889	0.981242	0.832275	0.970515	0.625	0.261438	0.0	7.7e-05	0.001142	0.027273
0.0	13376	0.009979	0.0	0.090909	0.166667	0.010691	0.0	0.0	0.0	0.0	0.0	0.008679	0.0	0.066441	0.067472	0.008305	0.002655	0.0	0.096774	0.0	0.002578	0.369282	0.372275	0.188357	0.403427	0.0	0.0	0.0	0.0	0.246197	0.022581	0.0	0.016083	0.168135	0.143227	0.006634	0.063567	0.304666	0.365209	0.195183	0.404188	0.0	0.0	0.0	0.0	0.0	0.063636
0.0	13376	0.023521	0.666667	0.363636	0.166667	0.029223	0.0	0.0	0.0	0.0	0.0	0.026783	0.685207	0.337093	0.067472	0.03479	0.007812	0.541667	0.354839	0.333333	0.00845	0.850626	0.882704	0.677785	0.908097	0.762467	0.698471	0.71087	0.641809	0.587819	0.444387	0.299975	0.48913	0.122841	0.065803	0.003311	0.021832	0.898666	0.922739	0.730834	0.9328	0.625	0.228758	0.0	0.002583	0.001142	0.009091
0.0	13376	0.534569	0.0	0.0	1.0	0.538133	0.0	0.0	0.0	0.0	0.0	0.586324	0.0	0.0	1.0	0.632263	0.824479	0.0	0.16129	1.0	0.824926	0.489472	0.509861	0.616613	0.603308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.959438	0.99103	0.999058	0.988532	0.473832	0.509964	0.621666	0.607034	0.875	0.928105	0.0	0.0	0.0	0.045455
0.0	13376	0.017106	0.0	0.363636	0.166667	0.019957	0.0	0.0	0.0	0.0	0.0	0.019679	0.0	0.337093	0.067472	0.023905	0.003191	0.083333	0.193548	0.333333	0.003421	0.91012	0.978825	0.642693	0.994422	0.0	0.0	0.0	0.0	0.87849	0.515581	0.300989	0.534286	0.122841	0.065803	0.003311	0.021832	0.916976	0.991091	0.675119	1.0	0.625	0.248366	0.0	0.01726	0.001142	0.009091
